upper,lower,BlockSelect,feed_2,moveon,feed_1,judgment,correct,third,second,first,item_number,sixth,fourth,fifth,practice1.thisRepN,practice1.thisTrialN,practice1.thisN,practice1.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,blcok2.thisRepN,blcok2.thisTrialN,blcok2.thisN,blcok2.thisIndex,response,RT,date,frameRate,expName,session,participant,
HVD,HVD,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,8,None,None,None,,,,,,,,,,,,,,,,,0,0,0,7,,,,,1,2.95116638741,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
BLG,BSG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,S,None,19,None,None,None,,,,,,,,,,,,,,,,,0,1,1,18,,,,,1,2.80119198212,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
VSG,VSG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,5,None,None,None,,,,,,,,,,,,,,,,,0,2,2,4,,,,,1,2.61094343762,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
GVN,RVN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,R,14,None,None,None,,,,,,,,,,,,,,,,,0,3,3,13,,,,,1,1.19083709449,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
ZLW,ZLW,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,4,None,None,None,,,,,,,,,,,,,,,,,0,4,4,3,,,,,1,3.20074205409,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
ZKJ,ZKV,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,V,None,None,22,None,None,None,,,,,,,,,,,,,,,,,0,5,5,21,,,,,1,3.49077884889,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
GZK,GZK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,3,None,None,None,,,,,,,,,,,,,,,,,0,6,6,2,,,,,1,2.67098996995,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
NLX,NLX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,9,None,None,None,,,,,,,,,,,,,,,,,0,7,7,8,,,,,1,2.66070974959,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
KTM,XTM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,X,16,None,None,None,,,,,,,,,,,,,,,,,0,8,8,15,,,,,1,1.28076079789,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
XTK,XTK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,6,None,None,None,,,,,,,,,,,,,,,,,0,9,9,5,,,,,1,2.24099983578,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
BGQ,BWQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,W,None,18,None,None,None,,,,,,,,,,,,,,,,,0,10,10,17,,,,,1,1.24071341881,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
RBT,RBT,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,2,None,None,None,,,,,,,,,,,,,,,,,0,11,11,1,,,,,1,1.87087822564,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
TLJ,TXJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,X,None,17,None,None,None,,,,,,,,,,,,,,,,,0,12,12,16,,,,,1,1.18085066803,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
KTS,KTS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,11,None,None,None,,,,,,,,,,,,,,,,,0,13,13,10,,,,,1,1.18062583231,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
FRQ,MRQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,M,15,None,None,None,,,,,,,,,,,,,,,,,0,14,14,14,,,,,1,0.970709133782,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
CBN,CMN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,M,None,20,None,None,None,,,,,,,,,,,,,,,,,0,15,15,19,,,,,1,2.81083810802,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
VXL,VXD,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,D,None,None,24,None,None,None,,,,,,,,,,,,,,,,,0,16,16,23,,,,,1,1.74096712074,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
QNB,QNB,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,1,None,None,None,,,,,,,,,,,,,,,,,0,17,17,0,,,,,1,2.23101116417,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
FHP,FHP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,12,None,None,None,,,,,,,,,,,,,,,,,0,18,18,11,,,,,1,2.21043885623,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
SVB,PVB,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,P,13,None,None,None,,,,,,,,,,,,,,,,,0,19,19,12,,,,,1,1.48063846929,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
NRK,NRK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,10,None,None,None,,,,,,,,,,,,,,,,,0,20,20,9,,,,,1,2.18088242086,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
RBN,RBW,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,W,None,None,21,None,None,None,,,,,,,,,,,,,,,,,0,21,21,20,,,,,1,1.00069214762,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
WSV,WSV,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,7,None,None,None,,,,,,,,,,,,,,,,,0,22,22,6,,,,,1,2.75103725922,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
WJP,WJZ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,Z,None,None,23,None,None,None,,,,,,,,,,,,,,,,,0,23,23,22,,,,,1,1.93053217749,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
DRLGHS,DRFGHS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,F,None,None,42,None,None,None,,,,,,,,,,,,,,,,,,,,,0,0,0,17,1,4.18097864157,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
PBRJNQ,PBRJNQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,25,None,None,None,,,,,,,,,,,,,,,,,,,,,0,1,1,0,1,3.78126435292,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
HNDKLM,HNDKLM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,28,None,None,None,,,,,,,,,,,,,,,,,,,,,0,2,2,3,1,3.69125212648,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
ZKSWVJ,ZKSWVJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,27,None,None,None,,,,,,,,,,,,,,,,,,,,,0,3,3,2,1,4.27132764049,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
JRTLNM,JRTLNM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,30,None,None,None,,,,,,,,,,,,,,,,,,,,,0,4,4,5,1,3.84129965951,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
XDPVFN,XDPVFN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,32,None,None,None,,,,,,,,,,,,,,,,,,,,,0,5,5,7,1,3.99110054679,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
HVNPDS,HVNPMS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,46,None,None,M,,,,,,,,,,,,,,,,,,,,,0,6,6,21,1,2.66098237493,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
KWDCXG,KWDCXG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,34,None,None,None,,,,,,,,,,,,,,,,,,,,,0,7,7,9,1,3.61111150312,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
DWQRVK,DPQRVK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,P,None,39,None,None,None,,,,,,,,,,,,,,,,,,,,,0,8,8,14,1,1.78084675505,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
QGNXBF,QGNXBF,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,29,None,None,None,,,,,,,,,,,,,,,,,,,,,0,9,9,4,1,2.68107422081,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
JZVSPX,JZVSPX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,31,None,None,None,,,,,,,,,,,,,,,,,,,,,0,10,10,6,1,2.6610593515,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
PXVFWM,PXVFZM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,45,None,None,Z,,,,,,,,,,,,,,,,,,,,,0,11,11,20,1,2.55088856616,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
NMHJKR,WMHJKR,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,W,38,None,None,None,,,,,,,,,,,,,,,,,,,,,0,12,12,13,1,1.24083754352,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
NKZRGP,NKZRGP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,36,None,None,None,,,,,,,,,,,,,,,,,,,,,0,13,13,11,1,2.54110227876,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
DVBWHP,DCBWHP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,C,None,40,None,None,None,,,,,,,,,,,,,,,,,,,,,0,14,14,15,1,1.28056290397,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
MLVDZG,MLVDZG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,26,None,None,None,,,,,,,,,,,,,,,,,,,,,0,15,15,1,1,1.96062039263,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
RDNCQM,RDNCQB,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,48,B,None,None,,,,,,,,,,,,,,,,,,,,,0,16,16,23,1,2.94138074149,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
PZBQJM,PZBQJH,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,47,H,None,None,,,,,,,,,,,,,,,,,,,,,0,17,17,22,1,2.03091507175,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
QVPSKN,RVPSKN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,R,37,None,None,None,,,,,,,,,,,,,,,,,,,,,0,18,18,12,1,0.960522888983,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
CJDHXN,CJDBXN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,43,None,B,None,,,,,,,,,,,,,,,,,,,,,0,19,19,18,0,2.78090833631,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
QJZTBL,QJZCBL,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,44,None,C,None,,,,,,,,,,,,,,,,,,,,,0,20,20,19,1,1.79096564536,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
MNTWLX,MNTWLX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,33,None,None,None,,,,,,,,,,,,,,,,,,,,,0,21,21,8,1,3.63109237444,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
GJHSCJ,GJVSCJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,V,None,None,41,None,None,None,,,,,,,,,,,,,,,,,,,,,0,22,22,16,1,2.15094976253,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
BKDXWF,BKDXWF,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,35,None,None,None,,,,,,,,,,,,,,,,,,,,,0,23,23,10,1,2.95111378676,2020_dec_17_1340,99.9795412483,Control Task #6k,001,NENA_024,
