upper,lower,BlockSelect,feed_2,moveon,feed_1,judgment,correct,third,second,first,item_number,sixth,fourth,fifth,practice1.thisRepN,practice1.thisTrialN,practice1.thisN,practice1.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,block1.thisRepN,block1.thisTrialN,block1.thisN,block1.thisIndex,blcok2.thisRepN,blcok2.thisTrialN,blcok2.thisN,blcok2.thisIndex,response,RT,date,frameRate,expName,session,participant,
JZVSPX,JZVSPX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,31,None,None,None,,,,,,,,,,,,,,,,,,,,,0,2,2,6,1,0.980645384769,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
QGNXBF,QGNXBF,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,29,None,None,None,,,,,,,,,,,,,,,,,,,,,0,3,3,4,1,1.71079980794,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
PXVFWM,PXVFZM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,45,None,None,Z,,,,,,,,,,,,,,,,,,,,,0,4,4,20,1,1.40064678958,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
GJHSCJ,GJVSCJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,V,None,None,41,None,None,None,,,,,,,,,,,,,,,,,,,,,0,5,5,16,0,1.30076934154,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
NMHJKR,WMHJKR,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,W,38,None,None,None,,,,,,,,,,,,,,,,,,,,,0,6,6,13,0,2.3108358583,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
MNTWLX,MNTWLX,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,33,None,None,None,,,,,,,,,,,,,,,,,,,,,0,7,7,8,1,2.02096244829,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
ZKSWVJ,ZKSWVJ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,27,None,None,None,,,,,,,,,,,,,,,,,,,,,0,8,8,2,1,1.7508445694,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
NKZRGP,NKZRGP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,36,None,None,None,,,,,,,,,,,,,,,,,,,,,0,9,9,11,1,2.2307219597,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
QJZTBL,QJZCBL,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,44,None,C,None,,,,,,,,,,,,,,,,,,,,,0,10,10,19,1,1.86090207357,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
PBRJNQ,PBRJNQ,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,25,None,None,None,,,,,,,,,,,,,,,,,,,,,0,11,11,0,1,2.51098750073,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
HNDKLM,HNDKLM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,28,None,None,None,,,,,,,,,,,,,,,,,,,,,0,12,12,3,1,1.68083984501,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
KWDCXG,KWDCXG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,34,None,None,None,,,,,,,,,,,,,,,,,,,,,0,13,13,9,1,2.61095058439,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
HVNPDS,HVNPMS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,46,None,None,M,,,,,,,,,,,,,,,,,,,,,0,14,14,21,1,2.02081074172,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
DWQRVK,DPQRVK,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,P,None,39,None,None,None,,,,,,,,,,,,,,,,,,,,,0,15,15,14,1,0.870596219653,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
JRTLNM,JRTLNM,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,30,None,None,None,,,,,,,,,,,,,,,,,,,,,0,16,16,5,1,2.28099745306,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
CJDHXN,CJDBXN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,None,43,None,B,None,,,,,,,,,,,,,,,,,,,,,0,17,17,18,1,1.60092127263,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
DVBWHP,DCBWHP,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,C,None,40,None,None,None,,,,,,,,,,,,,,,,,,,,,0,18,18,15,1,2.77097728218,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
QVPSKN,RVPSKN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,None,None,R,37,None,None,None,,,,,,,,,,,,,,,,,,,,,0,19,19,12,1,1.11069993178,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
XDPVFN,XDPVFN,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,32,None,None,None,,,,,,,,,,,,,,,,,,,,,0,20,20,7,1,3.00105200328,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
MLVDZG,MLVDZG,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,26,None,None,None,,,,,,,,,,,,,,,,,,,,,0,21,21,1,1,2.22092838648,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
DRLGHS,DRFGHS,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,8,F,None,None,42,None,None,None,,,,,,,,,,,,,,,,,,,,,0,22,22,17,1,1.83085294694,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
BKDXWF,BKDXWF,,,Pulse el botón para continuar.,,     LIKA                 OLIKA,4,None,None,None,35,None,None,None,,,,,,,,,,,,,,,,,,,,,0,23,23,10,0,1.25073375625,2021_mar_01_1258,99.985280536,Control Task #6k,001,NENA_032,
