digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005839323815962416,None,122.44227853647135,None,122.44227853647135,122.94161061060731,0.00012611209967872128,None,123.45226583224758,None,123.45226583224758,None,0.008478633268168778,None,126.45278573996802,None,126.45278573996802,None,0.006819867852755124,None,125.4626280645607,None,125.4626280645607,None,127.46299017178717,None,64,127.46299017178717,None,127.46299017178717,None,127.46299017178717,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.4933372591022,None,130.4933372591022,None,space,1.173827505459485,130.4933372591022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
5,7,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004531375838269014,None,131.68446540753393,None,131.68446540753393,132.1831954663794,0.006065504523576237,None,132.69407135212168,None,132.69407135212168,None,0.008141863923810888,None,135.69440170681082,None,135.69440170681082,None,0.0014805663231527433,None,134.70426904855594,None,134.70426904855594,None,136.70459138492697,None,75,136.70459138492697,None,136.70459138492697,None,136.70459138492697,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139.21497687036026,None,139.21497687036026,None,space,1.7399800696694,139.21497687036026,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
6,2,,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007174662372563034,None,140.98529504682847,None,140.98529504682847,141.48482276791765,0.0004009800286439713,None,141.98550224015707,None,141.98550224015707,None,0.006942002866708208,None,146.976364565322,None,146.976364565322,None,0.0004939925165672321,None,143.98586402665205,None,143.98586402665205,None,147.98651832137512,None,926,147.98651832137512,None,147.98651832137512,None,147.98651832137512,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155.0877550346213,None,155.0877550346213,None,space,2.315133997313751,155.0877550346213,None,0.0024296144056279445,None,145.98616102513915,None,145.98616102513915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
4,7,,,5,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003946359380279318,None,157.42817431566073,None,157.42817431566073,157.92768792450988,0.0006424917592084967,None,158.43835052300346,None,158.43835052300346,None,0.008136732201819541,None,163.4292176591589,None,163.4292176591589,None,0.0012874852327513508,None,160.4386738215726,None,160.4386738215726,None,164.4393675664178,None,574,164.4393675664178,None,164.4393675664178,None,164.4393675664178,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,167.77992412105596,None,167.77992412105596,None,space,1.246300268036066,167.77992412105596,None,0.0016608181067567784,None,162.43902117509424,None,162.43902117509424,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
8,2,,,7,9,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007361328807746759,None,169.060168493721,None,169.060168493721,169.55968466843115,0.005940098033534014,None,170.0605777486544,None,170.0605777486544,None,0.007156573048632708,None,175.0512216548468,None,175.0512216548468,None,0.0006546796030306723,None,172.06072624789886,None,172.06072624789886,None,177.06150338324915,None,9728,177.06150338324915,None,177.06150338324915,None,177.06150338324915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,184.55282066775908,None,184.55282066775908,None,space,3.4328791437474138,184.55282066775908,None,0.001404873404680984,None,174.06103735862416,None,174.06103735862416,None,0.001575182472151937,None,176.0613564876694,None,176.0613564876694,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
4,9,,,6,8,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005255911022686632,None,188.00338405079674,None,188.00338405079674,188.50294801468044,0.0005404987568908837,None,189.01365904381237,None,189.01365904381237,None,0.008130638279908453,None,194.01452951238025,None,194.01452951238025,None,0.001418023446603911,None,191.0240331432342,None,191.0240331432342,None,196.02485101163984,None,8694,196.02485101163984,None,196.02485101163984,None,196.02485101163984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203.01603439024439,None,203.01603439024439,None,space,1.281335505334937,203.01603439024439,None,0.0024411607828369597,None,193.0243295002565,None,193.0243295002565,None,0.0013958928884676425,None,195.02464317684462,None,195.02464317684462,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
6,5,,,8,4,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00486282101701363,None,204.3364595150324,None,204.3364595150324,204.8358047392103,0.0005632707798213232,None,205.33650024808594,None,205.33650024808594,None,0.007130593698093435,None,214.32804797904646,None,214.32804797904646,None,0.0007037517079879763,None,207.33681616980357,None,207.33681616980357,None,215.33808659205715,None,34856,215.33808659205715,None,215.33808659205715,None,215.33808659205715,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,235.40147973241983,None,235.40147973241983,None,space,3.8311316636627453,235.40147973241983,None,0.0016518375905434368,None,209.3371471659575,None,209.3371471659575,None,0.0014199478409864241,None,211.3375365354641,None,211.3375365354641,None,0.002611469852126902,None,213.3378344961493,None,213.3378344961493,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
1,5,,,8,4,6,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003759051480301423,None,239.25231336483557,None,239.25231336483557,239.75184333105244,0.0012836364421673352,None,240.26253126742995,None,240.26253126742995,None,0.00812101630071993,None,249.25408509231238,None,249.25408509231238,None,0.0016159155256900704,None,242.2628786209516,None,242.2628786209516,None,250.2642612996533,None,64851,250.2642612996533,None,250.2642612996533,None,250.2642612996533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266.7570452948348,None,266.7570452948348,None,space,2.5549660488395602,266.7570452948348,None,0.00237252398255805,None,244.26315156448618,None,244.26315156448618,None,0.0012509217067417921,None,246.26358038411672,None,246.26358038411672,None,0.0007573140683234669,None,248.26392805837168,None,248.26392805837168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
5,3,,,7,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00821800586891186,None,269.3474173479826,None,269.3474173479826,269.84706598530283,0.0006338319781207247,None,270.34775058926607,None,270.34775058926607,None,0.007137329084798694,None,281.33964471155014,None,281.33964471155014,None,0.00026851742222788744,None,272.3480616999932,None,272.3480616999932,None,282.349834068933,None,84735,282.349834068933,None,282.349834068933,None,282.349834068933,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,310.97452933277054,None,310.97452933277054,None,space,3.320175274009671,310.97452933277054,None,0.0016662705602357164,None,274.34842861821016,None,274.34842861821016,None,0.001257657093447051,None,276.34880323401194,None,276.34880323401194,None,0.0010655381993274204,None,278.34912268378866,None,278.34912268378866,None,0.001834013768529985,None,280.3494446994264,None,280.3494446994264,None,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
7,2,,,4,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004047390182677191,None,314.31534343577187,None,314.31534343577187,314.81480412372366,0.0012980694118596148,None,315.3255311894918,None,315.3255311894918,None,0.008102413803499076,None,326.3174509703931,None,326.3174509703931,None,0.0012429033886292018,None,317.3259093333545,None,317.3259093333545,None,327.3275550128765,None,65742,327.3275550128765,None,327.3275550128765,None,327.3275550128765,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,353.232078338322,None,353.232078338322,None,space,2.1254975767042197,353.232078338322,None,0.0015764654035592685,None,319.3262188404169,None,319.3262188404169,None,0.0029671624233742477,None,321.32654887437275,None,321.32654887437275,None,0.0016062935446825577,None,323.32694401706794,None,323.32694401706794,None,0.001163040942628868,None,325.3272814278771,None,325.3272814278771,None,,,,,,,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
8,1,,,4,9,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028800514210161055,None,355.4021372344687,None,355.4021372344687,355.9019783114127,0.0007156188166845823,None,356.3924982544122,None,356.3924982544122,None,0.007133480292395689,None,369.3849023417024,None,369.3849023417024,None,0.0007249200625665253,None,358.3930188035956,None,358.3930188035956,None,370.3950737380528,None,264918,370.3950737380528,None,370.3950737380528,None,370.3950737380528,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,390.83950407025804,None,390.83950407025804,None,space,3.2611691156216693,390.83950407025804,None,0.0016906462478800677,None,360.39334274363137,None,360.39334274363137,None,0.0017191914575960254,None,362.3936034993221,None,362.3936034993221,None,0.0029799917319905944,None,364.39401243352404,None,364.39401243352404,None,0.0012169240399089176,None,366.3943565797199,None,366.3943565797199,None,0.001340085398624069,None,368.39472413940166,None,368.39472413940166,None,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
4,7,,,3,9,6,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004208398000628222,None,394.12919081383006,None,394.12919081383006,394.6286778018657,0.0013609330235340167,None,395.1393865858681,None,395.1393865858681,None,0.0084504087917594,None,408.1315995164641,None,408.1315995164641,None,0.0025919051568052964,None,397.13970250758393,None,397.13970250758393,None,409.14180394828327,None,869374,409.14180394828327,None,409.14180394828327,None,409.14180394828327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,426.004629776633,None,426.004629776633,None,space,1.5031231347384164,426.004629776633,None,0.001689684047960327,None,399.14001875003487,None,399.14001875003487,None,0.0013157097127987072,None,401.1403503876536,None,401.1403503876536,None,0.0027246884965279605,None,403.1407314181106,None,403.1407314181106,None,0.001703475554677425,None,405.1411211083505,None,405.1411211083505,None,0.0012887681641586823,None,407.1414328605406,None,407.1414328605406,None,,,,,,,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
9,4,,,3,7,6,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007949680893943878,None,427.5546321660913,None,427.5546321660913,428.0544802991535,0.0008580241392337484,None,428.5451375157518,None,428.5451375157518,None,0.007088256981660379,None,443.53771832676284,None,443.53771832676284,None,0.0007274859253811883,None,430.5454867936696,None,430.5454867936696,None,444.5479230793171,None,8163749,444.5479230793171,None,444.5479230793171,None,444.5479230793171,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462.51074181947115,None,462.51074181947115,None,space,1.0763558734652179,462.51074181947115,None,0.0016595351771684363,None,432.5458418447779,None,432.5458418447779,None,0.0016207265161938267,None,434.5461590494251,None,434.5461590494251,None,0.001385950175972539,None,436.5465423250098,None,436.5465423250098,None,0.001649592461035354,None,438.54689416879046,None,438.54689416879046,None,0.002210553966506268,None,440.5472129771024,None,440.5472129771024,None,0.0013548391034419183,None,442.54756450014975,None,442.54756450014975,None,,,,,,,,,NENA_011,001,2020_Sep_23_1244,Backward Digit Span2,3.2.4,99.96828959342109,
