digit1,digit2,feed_C,feed_I,digit3,digit4,digit5,digit6,digit7,digit8,practice.thisRepN,practice.thisTrialN,practice.thisN,practice.thisIndex,practice2.thisRepN,practice2.thisTrialN,practice2.thisN,practice2.thisIndex,two_digits.thisRepN,two_digits.thisTrialN,two_digits.thisN,two_digits.thisIndex,three_digits.thisRepN,three_digits.thisTrialN,three_digits.thisN,three_digits.thisIndex,four_digitss.thisRepN,four_digitss.thisTrialN,four_digitss.thisN,four_digitss.thisIndex,five_digits.thisRepN,five_digits.thisTrialN,five_digits.thisN,five_digits.thisIndex,six_digits.thisRepN,six_digits.thisTrialN,six_digits.thisN,six_digits.thisIndex,seven_digits.thisRepN,seven_digits.thisTrialN,seven_digits.thisN,seven_digits.thisIndex,eight_digits.thisRepN,eight_digits.thisTrialN,eight_digits.thisN,eight_digits.thisIndex,grating.started,grating.stopped,text.started,text.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.started,key_resp_10.stopped,grating_13.started,grating_13.stopped,text_14.started,text_14.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,grating_22.started,grating_22.stopped,text_26.started,text_26.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.started,key_resp_11.stopped,grating_20.started,grating_20.stopped,text_21.started,text_21.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.started,key_resp_6.stopped,ISI_11.started,ISI_11.stopped,grating_21.started,grating_21.stopped,text_25.started,text_25.stopped,ISI_2.started,ISI_2.stopped,grating_3.started,grating_3.stopped,text_3.started,text_3.stopped,ISI.started,ISI.stopped,grating_2.started,grating_2.stopped,text_2.started,text_2.stopped,ISI_3.started,ISI_3.stopped,grating_4.started,grating_4.stopped,text_4.started,text_4.stopped,grating_11.started,grating_11.stopped,response,print_response.started,print_response.stopped,text_11.started,text_11.stopped,text_13.started,text_13.stopped,grating_14.started,grating_14.stopped,text_15.started,text_15.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,text_16.started,text_16.stopped,grating_15.started,grating_15.stopped,text_17.started,text_17.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,grating_16.started,grating_16.stopped,print_response_2.started,print_response_2.stopped,text_18.started,text_18.stopped,text_19.started,text_19.stopped,grating_19.started,grating_19.stopped,text_23.started,text_23.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.started,key_resp_8.stopped,text_24.started,text_24.stopped,grating_18.started,grating_18.stopped,text_22.started,text_22.stopped,key_resp_7.keys,key_resp_7.rt,key_resp_7.started,key_resp_7.stopped,grating_12.started,grating_12.stopped,text_12.started,text_12.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,ISI_4.started,ISI_4.stopped,grating_5.started,grating_5.stopped,text_5.started,text_5.stopped,ISI_5.started,ISI_5.stopped,grating_6.started,grating_6.stopped,text_6.started,text_6.stopped,ISI_6.started,ISI_6.stopped,grating_7.started,grating_7.stopped,text_7.started,text_7.stopped,ISI_7.started,ISI_7.stopped,grating_8.started,grating_8.stopped,text_8.started,text_8.stopped,ISI_8.started,ISI_8.stopped,grating_9.started,grating_9.stopped,text_9.started,text_9.stopped,ISI_9.started,ISI_9.stopped,grating_10.started,grating_10.stopped,text_10.started,text_10.stopped,grating_17.started,grating_17.stopped,text_20.started,text_20.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.started,key_resp_9.stopped,participant,session,date,expName,psychopyVersion,frameRate,
4,6,,,,,,,,,,,,,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00493586809898261,None,137.46226639909037,None,137.46226639909037,137.96179540462072,0.0012288513535168022,None,138.47246662866928,None,138.47246662866928,None,0.007934067831229186,None,141.46297553683144,None,141.46297553683144,None,0.004783648842931143,None,140.48286346676832,None,140.48286346676832,None,142.4731157895876,None,64,142.4731157895876,None,142.4731157895876,None,142.4731157895876,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.38373685120314,None,146.38373685120314,None,space,1.2473841926112073,146.38373685120314,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
5,7,,,,,,,,,,,,,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0049567156565899495,None,147.64479159015718,None,147.64479159015718,148.14353544453843,0.0009191528461087728,None,148.66424941891273,None,148.66424941891273,None,0.007950425148010254,None,151.65471855634678,None,151.65471855634678,None,0.0024556500266044168,None,150.66449991035552,None,150.66449991035552,None,152.66487709080866,None,75,152.66487709080866,None,152.66487709080866,None,152.66487709080866,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156.2054568646363,None,156.2054568646363,None,space,1.2655183617298462,156.2054568646363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
6,2,,,9,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.005472708780871471,None,157.50606455494744,None,157.50606455494744,158.00519360807266,0.0002733916826400673,None,158.50588590740153,None,158.50588590740153,None,0.006873728902064613,None,163.4967335082165,None,163.4967335082165,None,0.00027275022148387507,None,160.50618065981507,None,160.50618065981507,None,164.50690711706739,None,926,164.50690711706739,None,164.50690711706739,None,164.50690711706739,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.11784836511833,None,170.11784836511833,None,space,1.576528021845661,170.11784836511833,None,0.0013231464654381853,None,162.50656233051268,None,162.50656233051268,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
4,7,,,5,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0033158523892780067,None,171.7180980226567,None,171.7180980226567,172.21760874647953,0.00138055743809673,None,172.7282902339448,None,172.7282902339448,None,0.007922200758912368,None,177.7191573993914,None,177.7191573993914,None,0.0013459184156090487,None,174.72854681928766,None,174.72854681928766,None,178.7293159338533,None,574,178.7293159338533,None,178.7293159338533,None,178.7293159338533,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186.3305005242346,None,186.3305005242346,None,space,1.3634168956959911,186.3305005242346,None,0.0016974403370113578,None,176.7289365082761,None,176.7289365082761,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
8,2,,,7,9,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003478078471744084,None,187.7405142804164,None,187.7405142804164,188.24033258592135,0.008016944897462963,None,188.73100586906912,None,188.73100586906912,None,0.00682561914800317,None,193.72180824671705,None,193.72180824671705,None,0.00023362095453194343,None,190.73136412635358,None,190.73136412635358,None,195.73214157994335,None,9728,195.73214157994335,None,195.73214157994335,None,195.73214157994335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,202.52346392778782,None,202.52346392778782,None,space,4.018000744739766,202.52346392778782,None,0.0013738220750383334,None,192.7317053848601,None,192.7317053848601,None,0.0011528379473020323,None,194.73206781165572,None,194.73206781165572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
4,9,,,6,8,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003298212144727586,None,206.5640550875887,None,206.5640550875887,207.06355105775583,0.0013600306101579918,None,207.5742254891229,None,207.5742254891229,None,0.007930860514534288,None,212.56508014603423,None,212.56508014603423,None,0.0013985184123157524,None,209.57457284153134,None,209.57457284153134,None,214.57541315852905,None,8694,214.57541315852905,None,214.57541315852905,None,214.57541315852905,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221.21628123806113,None,221.21628123806113,None,space,1.0449306594146037,221.21628123806113,None,0.0014235354810807621,None,211.5748845927228,None,211.5748845927228,None,0.001381519634378492,None,213.57523996342388,None,213.57523996342388,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
6,5,,,8,4,3,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010025494959336356,None,222.29639327605219,None,222.29639327605219,222.79621927911649,0.0001656258391449228,None,223.29692376624917,None,223.29692376624917,None,0.006840693537014886,None,232.28843207432146,None,232.28843207432146,None,0.0006579489672731142,None,225.2972092174423,None,225.2972092174423,None,233.298579383174,None,34856,233.298579383174,None,233.298579383174,None,233.298579383174,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242.25981318662525,None,242.25981318662525,None,space,2.376559838428875,242.25981318662525,None,0.0007150392048060894,None,227.2975815869213,None,227.2975815869213,None,0.0013350135395739926,None,229.29793214664642,None,229.29793214664642,None,0.0017022513129631989,None,231.2981576210168,None,231.2981576210168,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
1,5,,,8,4,6,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004470486432182952,None,244.6605058387595,None,244.6605058387595,245.15997839551346,0.0013763879251200706,None,245.67070350248468,None,245.67070350248468,None,0.008328567793796537,None,254.6621932081216,None,254.6621932081216,None,0.0008962526026152773,None,247.67103513904112,None,247.67103513904112,None,255.67240562550433,None,64851,255.67240562550433,None,255.67240562550433,None,255.67240562550433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.39399866126587,None,265.39399866126587,None,space,1.073713761730687,265.39399866126587,None,0.0013414281729637878,None,249.6713937170589,None,249.6713937170589,None,0.0013946696326456731,None,251.67173112678392,None,251.67173112678392,None,0.0006367806745402049,None,253.6720640462663,None,253.6720640462663,None,,,,,,,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
5,3,,,7,4,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008644360204925761,None,266.51389137010483,None,266.51389137010483,267.0137263536544,0.00030450265694526024,None,267.5043896941206,None,267.5043896941206,None,0.00684229719445284,None,278.4961949997287,None,278.4961949997287,None,0.00020635876353480853,None,269.5047781001831,None,269.5047781001831,None,279.5064292268653,None,814735,279.5064292268653,None,279.5064292268653,None,279.5064292268653,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292.21834386348746,None,292.21834386348746,None,space,2.2325227695437206,292.21834386348746,None,0.0012885074484074721,None,271.5051145477155,None,271.5051145477155,None,0.0011326318490318954,None,273.505406413542,None,273.505406413542,None,0.0010081879590870813,None,275.5057358049762,None,275.5057358049762,None,0.001325070858001709,None,277.50611651347936,None,277.50611651347936,None,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
7,2,,,4,8,5,6,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004545537643934949,None,294.46950755820217,None,294.46950755820217,294.9684634162222,3.0277071346063167e-05,None,295.4793774341524,None,295.4793774341524,None,0.007877298325183801,None,306.48103273034576,None,306.48103273034576,None,0.001323146469076164,None,297.4895131966641,None,297.4895131966641,None,307.49121820626897,None,658427,307.49121820626897,None,307.49121820626897,None,307.49121820626897,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,322.52365989484497,None,322.52365989484497,None,space,0.9264847711783659,322.52365989484497,None,0.002237552485894412,None,299.48982077834444,None,299.48982077834444,None,0.0012772818372468464,None,301.4901629990454,None,301.4901629990454,None,0.0013260330542834708,None,303.49054114169485,None,303.49054114169485,None,0.0013468806118908105,None,305.49087630629947,None,305.49087630629947,None,,,,,,,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
8,1,,,4,9,3,6,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0035255467610113556,None,323.49368623653754,None,323.49368623653754,323.99340992619545,0.00024163924717868213,None,324.4841143203157,None,324.4841143203157,None,0.006781678908737376,None,337.47629905149915,None,337.47629905149915,None,0.000484112397316494,None,326.48440009224214,None,326.48440009224214,None,338.48643609693863,None,2639418,338.48643609693863,None,338.48643609693863,None,338.48643609693863,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.51030238261956,None,362.51030238261956,None,space,2.066705133085634,362.51030238261956,None,0.001329240369159379,None,328.48478497025644,None,328.48478497025644,None,0.0007567343236587476,None,330.48510794705726,None,330.48510794705726,None,0.0018327891066292068,None,332.48542771653956,None,332.48542771653956,None,0.001317373296842561,None,334.4858029726038,None,334.4858029726038,None,0.0010242245443805587,None,336.4861435896473,None,336.4861435896473,None,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
4,7,,,3,9,6,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004255596206348855,None,364.59173775951604,None,364.59173775951604,365.0906220943707,6.812340870965272e-05,None,365.6010431477116,None,365.6010431477116,None,0.0079058434421313,None,378.60332354994716,None,378.60332354994716,None,0.0009761147903191159,None,367.6114165723975,None,367.6114165723975,None,379.6134314088031,None,8269374,379.6134314088031,None,379.6134314088031,None,379.6134314088031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417.65968765224716,None,417.65968765224716,None,space,1.627759134356893,417.65968765224716,None,0.0013414281729637878,None,369.6117895833395,None,369.6117895833395,None,0.0013099964689899934,None,371.6121378979424,None,371.6121378979424,None,0.0012580379388964502,None,373.61243714059856,None,373.61243714059856,None,0.0012785647668351885,None,375.61281303812757,None,375.61281303812757,None,0.001366445243547787,None,377.6131392222451,None,377.6131392222451,None,,,,,,,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
9,4,,,3,7,6,2,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008134396830428159,None,419.3298975486796,None,419.3298975486796,419.8297280419865,0.0005094502012070734,None,420.32037534586743,None,420.32037534586743,None,0.006832354514699546,None,435.31294014409104,None,435.31294014409104,None,0.010060647155114566,None,422.3207400177871,None,422.3207400177871,None,436.32313748708657,None,8126349,436.32313748708657,None,436.32313748708657,None,436.32313748708657,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.60103512941896,None,484.60103512941896,None,space,0.9085536252150632,484.60103512941896,None,0.00042509776903898455,None,424.32106459824536,None,424.32106459824536,None,0.001361955000902526,None,426.32137987748683,None,426.32137987748683,None,0.0013311647617229028,None,428.32174230428245,None,428.32174230428245,None,0.0012994123244425282,None,430.3221015237632,None,430.3221015237632,None,0.0016631220460112672,None,432.3224398956845,None,432.3224398956845,None,0.0013112793949403567,None,434.32278917248186,None,434.32278917248186,None,,,,,,,,,NENA_013,001,2020_Oct_02_1552,Backward Digit Span2,3.2.4,100.03018996166786,
